Default Dataset,
342.7999999999891,0.9843198827121803
342.9999999999891,0.983062030067514
343.1999999999891,0.9827760270323286
343.399999999989,0.9836519818006323
343.59999999998905,0.9857023074940321
343.799999999989,0.988753891378113
343.999999999989,0.9926249133337633
344.19999999998896,0.997018189660086
344.39999999998895,1.0012003498737607
344.5999999999889,1.0043349513893627
344.799999999989,1.005644710240209
344.9999999999889,1.0054210059984734
345.1999999999889,1.0048831402054772
345.39999999998895,1.005280929362118
345.59999999998894,1.0072877035688457
345.79999999998887,1.0098097354172173
345.99999999998886,1.0114158692142325
346.1999999999889,1.0107853560308415
346.39999999998884,1.0080980234807844
346.5999999999888,1.0046159848290108
346.79999999998887,1.001624677181076
346.9999999999888,1.0001779346519748
347.19999999998885,1.0007509945157995
347.3999999999888,1.0037302238489978
347.59999999998877,1.009355724446685
347.79999999998876,1.016332639213024
347.9999999999888,1.0224490751723532
348.19999999998873,1.0254888120481234
348.3999999999888,1.0244158442978422
348.59999999998877,1.020612047871199
348.7999999999887,1.0157554885193552
348.99999999998863,1.0113694530122304
349.1999999999888,1.007699392549685
349.39999999998867,1.004361076839707
349.59999999998865,1.0009705259340298
349.7999999999887,0.99750124461241
349.9999999999886,0.9945306626810231
350.1999999999886,0.992694454350458
350.3999999999886,0.9924449771301234
350.5999999999886,0.993028180407211
350.79999999998864,0.9932023632437413
350.99999999998863,0.9917492891057095
351.1999999999885,0.9885981509779884
351.3999999999886,0.985283536835235
351.5999999999886,0.9834597101555814
351.79999999998853,0.9843976116383499
351.9999999999885,0.9873397200557639
352.19999999998856,0.990860047158231
352.3999999999885,0.9935542877911561
352.59999999998854,0.9946952048422514
352.79999999998853,0.9943423503704187
352.99999999998846,0.9925994697180655
353.1999999999885,0.9897038446075022
353.39999999998855,0.9864637134823364
353.59999999998837,0.9838398822479322
353.7999999999884,0.9827544488036112
353.99999999998846,0.9832916557618936
354.1999999999884,0.984726040887853
354.3999999999884,0.9862990663959191
354.5999999999885,0.9872711907530031
354.7999999999884,0.98696861019518
354.99999999998846,0.9847317311065693
355.19999999998845,0.9800203261598395
355.3999999999883,0.9742007065820446
355.59999999998837,0.9701710005838156
355.79999999998824,0.9708707317249791
355.99999999998835,0.9776683401012477
356.19999999998834,0.9875158851913739
356.39999999998827,0.9965951200355861
356.59999999998826,1.0013739776008905
356.7999999999883,1.0018006471091705
356.9999999999882,1.000143705844672
357.1999999999882,0.9987097874426589
357.3999999999882,0.998801722668273
357.5999999999882,0.9994166015697031
357.79999999998824,0.999229020182121
357.9999999999882,0.9971008868076674
358.1999999999881,0.9936681641918537
358.39999999998815,0.9905449990657776
358.5999999999882,0.989345166900319
358.7999999999881,0.990521193312279
358.9999999999881,0.9923328321703373
359.1999999999882,0.9927964171919045
359.3999999999881,0.9903618512991914
359.5999999999881,0.9867293667144393
359.7999999999881,0.9850741923056244
359.9999999999881,0.9885322162305406
360.1999999999881,0.9973873260264676
360.3999999999881,1.0074737124808393
360.59999999998803,1.0142393758241934
360.7999999999881,1.014039155162934
360.99999999998806,1.0086695648351884
361.19999999998794,1.0019476017005415
361.399999999988,0.9976293590426943
361.59999999998803,0.9969952534249409
361.79999999998796,0.9981223371516068
361.999999999988,0.9988748417962386
362.19999999998805,0.9974950583229089
362.399999999988,0.9940539966182231
362.5999999999879,0.9891748568718755
362.7999999999879,0.9834877191201017
362.9999999999879,0.9778006659295377
363.19999999998794,0.9731132177882793
363.3999999999879,0.9704343503413119
363.59999999998786,0.9703504765539801
363.79999999998785,0.9717949722933181
363.9999999999879,0.97329705362044
364.1999999999878,0.9734700387785002
364.3999999999878,0.9725224741870534
364.59999999998786,0.9720897835586326
364.79999999998785,0.9738573566155887
364.99999999998784,0.978629720693223
365.19999999998777,0.9844195334913279
365.39999999998776,0.9886876262186236
365.5999999999878,0.9891080410448999
365.7999999999878,0.9863823508945736
365.9999999999878,0.9834622032892442
366.19999999998777,0.9833490651696688
366.3999999999877,0.987400578757628
366.59999999998774,0.9927321706882688
366.7999999999878,0.9957841451000647
366.99999999998766,0.993445638110301
367.19999999998765,0.9875090211485535
367.3999999999877,0.9827868671357514
367.59999999998763,0.9841132173163343
367.7999999999876,0.9924917150907245
367.99999999998766,1.000827577900795
368.1999999999876,1.0009964408625034
368.39999999998764,0.9861140364275223
368.5999999999876,0.9599261130372267
368.79999999998756,0.9315832385721122
368.9999999999876,0.9102360644034937
369.19999999998765,0.9014544464833163
369.39999999998753,0.904570437364446
369.5999999999875,0.918290229625602
